#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2227: Shaw Nature Reserve, MO
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration  Base Data  Measurement Units  Sensor Depth  Element Code  Description                       
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -2            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -4            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -8            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -20           SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -40           SMS           Percent volumetric soil moisture  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Shaw Nature Reserve (2227) 
# Missouri  SCAN Site - 590 ft
# Reporting Frequency: Hourly; Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# As of: Jan 24, 2019 8:12:48 PM GMT-08:00
#
Date,Shaw Nature Reserve (2227) Soil Moisture Percent -2in (pct),Shaw Nature Reserve (2227) Soil Moisture Percent -4in (pct),Shaw Nature Reserve (2227) Soil Moisture Percent -8in (pct),Shaw Nature Reserve (2227) Soil Moisture Percent -20in (pct),Shaw Nature Reserve (2227) Soil Moisture Percent -40in (pct)
2018-06-01 02:00,25.2,28.9,32.1,40.7,43.9
2018-06-01 03:00,24.9,28.6,31.7,40.7,43.4
2018-06-01 04:00,25.0,28.7,31.7,40.7,43.9
2018-06-01 05:00,25.1,28.7,31.7,40.7,43.5
2018-06-01 06:00,25.1,28.7,31.7,40.7,43.4
2018-06-01 07:00,25.1,28.6,31.8,40.7,43.4
2018-06-01 08:00,25.1,28.6,31.7,40.7,43.4
2018-06-01 09:00,25.0,28.6,31.8,40.7,43.8
2018-06-01 10:00,25.2,30.4,31.8,40.5,43.8
2018-06-01 11:00,25.3,30.2,31.7,40.7,43.1
2018-06-01 12:00,25.0,28.5,31.6,40.7,43.2
2018-06-01 13:00,25.5,28.7,31.8,40.9,43.5
2018-06-01 14:00,25.2,28.8,31.4,40.8,43.3
2018-06-01 15:00,25.4,28.7,31.8,40.1,42.6
2018-06-01 16:00,25.5,28.6,31.7,40.8,43.3
2018-06-01 17:00,25.2,28.7,31.9,41.7,43.9
2018-06-01 18:00,25.1,28.6,31.8,40.4,43.5
2018-06-01 19:00,24.9,28.6,31.7,40.9,43.5
2018-06-01 20:00,24.8,31.3,31.7,40.7,43.5
2018-06-01 21:00,24.9,28.2,31.7,40.9,43.5
2018-06-01 22:00,25.0,28.3,31.7,40.9,43.5
2018-06-01 23:00,24.8,28.4,31.7,40.9,43.5
2018-06-02 00:00,24.6,28.3,31.7,40.9,43.7
2018-06-02 01:00,24.7,28.0,31.7,40.7,44.1
2018-06-02 02:00,24.5,28.0,31.6,41.1,43.3
2018-06-02 03:00,24.5,28.0,31.6,40.7,43.7
2018-06-02 04:00,24.6,27.9,31.6,40.7,44.1
2018-06-02 05:00,24.0,30.2,31.6,40.7,44.1
2018-06-02 06:00,24.1,27.9,31.6,40.7,43.3
2018-06-02 07:00,24.1,28.0,31.6,41.0,43.3
2018-06-02 08:00,24.1,27.8,31.6,40.7,43.4
2018-06-02 09:00,24.3,29.6,31.7,41.0,43.4
2018-06-02 10:00,24.3,27.9,31.7,40.7,43.4
2018-06-02 11:00,24.4,27.9,31.7,40.7,43.4
2018-06-02 12:00,24.3,27.7,31.5,40.7,43.4
2018-06-02 13:00,24.6,29.4,31.4,40.7,42.6
2018-06-02 14:00,24.1,27.8,31.0,40.5,42.6
2018-06-02 15:00,24.3,29.1,31.1,40.8,42.5
2018-06-02 16:00,24.7,28.1,31.7,40.9,43.5
2018-06-02 17:00,24.4,27.8,31.4,40.7,43.5
2018-06-02 18:00,24.4,27.8,31.3,40.9,43.4
2018-06-02 19:00,24.5,27.9,31.3,40.9,43.0
2018-06-02 20:00,24.2,27.9,31.3,40.7,43.0
2018-06-02 21:00,24.6,27.9,31.3,40.7,43.0
2018-06-02 22:00,24.7,28.0,31.3,40.7,43.1
2018-06-02 23:00,24.5,27.9,31.4,40.7,43.0
2018-06-03 00:00,24.5,27.8,31.4,40.7,43.1
2018-06-03 01:00,24.4,29.5,31.4,40.7,43.1
2018-06-03 02:00,24.6,27.8,31.4,40.7,43.1
2018-06-03 03:00,24.1,27.8,31.2,40.4,43.1
2018-06-03 04:00,24.1,27.9,31.1,40.7,43.1
2018-06-03 05:00,24.1,27.6,31.1,40.7,43.1
2018-06-03 06:00,24.3,27.6,31.1,40.7,43.1
2018-06-03 07:00,24.3,27.6,31.2,40.7,43.1
2018-06-03 08:00,24.3,27.9,31.2,40.4,43.1
2018-06-03 09:00,24.6,27.7,31.2,40.7,43.1
2018-06-03 10:00,24.6,27.7,31.2,40.8,42.9
2018-06-03 11:00,24.2,27.8,31.2,40.5,42.6
2018-06-03 12:00,24.1,29.4,31.1,41.6,42.9
2018-06-03 13:00,24.4,27.6,30.9,41.0,41.5
2018-06-03 14:00,24.4,29.3,30.6,40.4,42.0
2018-06-03 15:00,24.5,29.4,31.0,40.1,42.3
2018-06-03 16:00,24.7,29.3,30.1,40.6,41.2
2018-06-03 17:00,24.6,28.1,31.3,40.5,42.1
2018-06-03 18:00,24.6,29.6,31.2,40.8,43.1
2018-06-03 19:00,24.3,29.5,31.0,40.9,42.3
2018-06-03 20:00,24.3,28.1,31.0,40.8,42.3
2018-06-03 21:00,24.2,27.8,31.0,40.8,43.1
2018-06-03 22:00,24.3,27.5,31.1,40.9,43.1
2018-06-03 23:00,23.7,27.8,31.1,40.9,42.3
2018-06-04 00:00,23.8,27.8,31.1,40.8,42.3
2018-06-04 01:00,23.9,27.8,31.0,40.1,42.3
2018-06-04 02:00,23.9,27.4,31.0,40.8,42.3
2018-06-04 03:00,23.5,27.4,30.9,40.8,42.3
2018-06-04 04:00,23.6,27.5,30.9,40.8,42.3
2018-06-04 05:00,23.5,27.5,31.0,40.8,42.3
2018-06-04 06:00,23.5,27.5,31.0,40.8,42.3
2018-06-04 07:00,23.5,27.6,30.7,40.1,42.3
2018-06-04 08:00,23.5,27.4,30.8,40.1,42.3
2018-06-04 09:00,23.7,27.4,30.8,40.5,42.1
2018-06-04 10:00,23.8,27.4,31.6,40.7,41.9
2018-06-04 11:00,24.0,27.2,30.8,40.6,41.9
2018-06-04 12:00,23.8,27.4,30.6,40.2,42.3
2018-06-04 13:00,24.0,29.2,30.5,40.2,42.8
2018-06-04 14:00,23.9,27.5,31.0,40.3,42.3
2018-06-04 15:00,23.9,27.4,30.9,40.3,42.6
2018-06-04 16:00,23.7,27.4,30.9,40.3,42.5
2018-06-04 17:00,23.8,29.2,31.0,40.2,42.5
2018-06-04 18:00,23.7,27.4,30.9,40.3,42.8
2018-06-04 19:00,23.6,27.2,31.0,40.3,42.5
2018-06-04 20:00,23.6,27.2,30.6,40.3,42.5
2018-06-04 21:00,23.5,27.2,30.6,40.3,42.8
2018-06-04 22:00,23.1,27.0,30.6,40.3,42.8
2018-06-04 23:00,23.2,27.0,30.6,40.3,42.8
2018-06-05 00:00,23.3,27.0,30.6,40.3,42.8
2018-06-05 01:00,23.3,27.1,30.6,40.3,42.8
2018-06-05 02:00,23.4,27.1,30.6,40.3,42.5
2018-06-05 03:00,23.4,27.1,30.6,40.3,42.5
2018-06-05 04:00,23.0,27.1,30.6,40.3,42.5
2018-06-05 05:00,23.0,26.9,30.6,40.3,42.5
2018-06-05 06:00,23.1,26.9,30.6,40.3,42.8
2018-06-05 07:00,23.1,27.9,30.6,40.3,42.5
2018-06-05 08:00,23.2,27.0,30.5,40.3,42.8
2018-06-05 09:00,23.3,27.0,30.4,40.3,42.8
2018-06-05 10:00,23.2,28.5,30.4,40.2,42.8
2018-06-05 11:00,23.5,27.0,30.3,40.3,42.3
2018-06-05 12:00,23.3,26.6,30.2,39.6,41.7
2018-06-05 13:00,23.4,26.8,30.5,40.3,41.8
2018-06-05 14:00,23.0,26.9,30.3,40.5,42.0
2018-06-05 15:00,23.5,27.0,29.8,39.8,42.4
2018-06-05 16:00,23.6,27.1,30.5,40.1,41.1
2018-06-05 17:00,23.2,27.3,30.3,40.5,42.8
2018-06-05 18:00,23.0,28.5,30.6,39.9,42.5
2018-06-05 19:00,23.1,28.9,30.6,40.1,42.8
2018-06-05 20:00,23.0,28.8,30.2,39.9,42.8
2018-06-05 21:00,22.9,28.6,30.2,39.9,42.8
2018-06-05 22:00,22.8,26.8,30.2,39.9,42.8
2018-06-05 23:00,22.8,26.6,30.2,39.9,42.8
2018-06-06 00:00,22.5,26.7,30.2,39.9,42.8
2018-06-06 01:00,22.6,27.5,30.3,39.9,42.8
2018-06-06 02:00,22.7,26.5,30.3,39.9,42.8
2018-06-06 03:00,22.6,28.3,30.3,40.3,42.8
2018-06-06 04:00,22.3,26.5,30.3,39.9,42.8
2018-06-06 05:00,22.5,26.5,30.3,39.9,42.8
2018-06-06 06:00,22.4,26.5,30.1,39.9,42.8
2018-06-06 07:00,22.4,26.3,30.1,39.9,42.8
2018-06-06 08:00,22.4,26.6,30.1,39.9,42.3
2018-06-06 09:00,22.5,26.6,30.1,39.9,42.5
2018-06-06 10:00,22.7,26.5,29.9,40.3,42.4
2018-06-06 11:00,23.1,26.5,29.9,39.8,41.6
2018-06-06 12:00,22.6,26.2,29.8,38.7,42.2
2018-06-06 13:00,22.5,26.5,30.0,39.6,42.2
2018-06-06 14:00,22.6,26.7,30.1,39.8,42.2
2018-06-06 15:00,22.4,26.6,29.7,39.7,41.6
2018-06-06 16:00,22.2,26.8,30.2,39.7,42.4
2018-06-06 17:00,22.2,26.4,30.2,39.8,42.1
2018-06-06 18:00,22.3,26.3,30.1,39.8,42.4
2018-06-06 19:00,22.1,26.2,30.1,39.8,42.4
2018-06-06 20:00,22.2,26.3,30.1,39.8,42.4
2018-06-06 21:00,22.1,26.4,30.1,39.8,42.4
2018-06-06 22:00,21.8,28.2,30.1,39.8,42.4
2018-06-06 23:00,21.9,27.9,30.2,39.8,42.4
2018-06-07 00:00,21.8,27.8,30.2,39.8,42.4
2018-06-07 01:00,21.9,28.2,30.2,39.8,42.4
2018-06-07 02:00,21.9,25.9,30.2,40.5,42.6
2018-06-07 03:00,21.5,26.0,30.2,39.8,42.4
2018-06-07 04:00,21.6,26.1,29.8,40.5,42.4
2018-06-07 05:00,21.7,27.7,29.8,40.5,42.4
2018-06-07 06:00,21.7,25.7,29.9,40.5,42.4
2018-06-07 07:00,21.7,25.7,29.9,39.8,42.4
2018-06-07 08:00,21.8,25.7,29.9,39.8,42.4
2018-06-07 09:00,21.5,25.7,29.9,40.1,42.2
2018-06-07 10:00,21.6,25.7,29.2,39.8,42.1
2018-06-07 11:00,21.7,25.7,29.7,39.3,42.2
2018-06-07 12:00,21.1,25.5,29.5,39.7,41.3
2018-06-07 13:00,21.7,25.8,29.7,40.6,41.8
2018-06-07 14:00,22.2,25.6,29.8,39.9,41.1
2018-06-07 15:00,21.5,25.5,29.2,39.5,41.3
2018-06-07 16:00,21.3,25.3,29.8,39.7,41.8
2018-06-07 17:00,21.4,25.2,29.9,39.9,41.7
2018-06-07 18:00,21.4,25.3,29.9,39.9,42.6
2018-06-07 19:00,21.4,25.5,29.5,39.9,42.6
2018-06-07 20:00,21.1,25.8,29.5,39.9,41.8
2018-06-07 21:00,21.3,26.6,29.9,39.9,42.6
2018-06-07 22:00,21.0,26.6,29.9,39.9,42.6
2018-06-07 23:00,21.0,26.3,29.9,39.9,41.8
2018-06-08 00:00,21.1,27.0,29.8,39.9,41.8
2018-06-08 01:00,21.0,24.9,29.8,39.9,41.6
2018-06-08 02:00,20.7,24.9,29.8,39.9,41.8
2018-06-08 03:00,20.7,24.7,29.9,39.9,41.8
2018-06-08 04:00,20.8,24.7,29.9,39.8,41.8
2018-06-08 05:00,20.8,24.6,29.5,39.8,42.6
2018-06-08 06:00,20.8,24.8,29.6,39.8,42.6
2018-06-08 07:00,20.9,24.8,29.5,39.8,42.6
2018-06-08 08:00,20.6,24.7,29.4,39.8,41.8
2018-06-08 09:00,20.7,26.6,29.4,39.7,41.8
2018-06-08 10:00,20.4,26.2,29.0,39.7,41.7
2018-06-08 11:00,20.7,26.8,29.6,39.2,41.2
2018-06-08 12:00,20.9,26.4,29.3,39.2,42.0
2018-06-08 13:00,20.7,26.5,29.5,39.9,42.0
2018-06-08 14:00,20.7,26.7,29.7,39.5,41.8
2018-06-08 15:00,20.8,25.8,30.7,39.4,40.7
2018-06-08 16:00,20.4,26.8,29.8,39.9,42.6
2018-06-08 17:00,20.4,26.1,29.8,39.6,41.6
2018-06-08 18:00,20.5,26.4,29.9,39.6,41.8
2018-06-08 19:00,20.2,25.8,29.9,39.6,41.8
2018-06-08 20:00,20.2,25.8,29.7,39.6,42.6
2018-06-08 21:00,20.1,26.3,29.7,39.6,41.6
2018-06-08 22:00,20.2,24.2,29.7,39.6,41.8
2018-06-08 23:00,20.2,24.2,29.7,39.6,41.8
2018-06-09 00:00,20.2,25.8,29.7,39.6,41.8
2018-06-09 01:00,20.2,23.8,29.7,39.5,42.6
2018-06-09 02:00,20.3,24.2,29.5,39.6,41.8
2018-06-09 03:00,20.1,24.0,29.6,39.5,41.8
2018-06-09 04:00,20.2,23.9,29.6,39.5,41.8
2018-06-09 05:00,20.2,25.6,29.3,39.5,41.8
2018-06-09 06:00,19.8,23.8,29.5,39.5,41.8
2018-06-09 07:00,19.9,23.9,29.5,39.5,41.8
2018-06-09 08:00,19.9,23.9,29.5,39.5,41.8
2018-06-09 09:00,19.9,23.9,29.4,39.5,42.2
2018-06-09 10:00,20.1,23.8,29.6,39.9,41.7
2018-06-09 11:00,19.8,24.0,29.6,39.6,41.8
2018-06-09 12:00,19.9,24.0,29.7,39.6,41.8
2018-06-09 13:00,19.5,23.9,30.5,39.6,41.8
2018-06-09 14:00,19.9,23.7,29.3,39.2,42.2
2018-06-09 15:00,19.9,23.8,29.6,39.2,41.8
2018-06-09 16:00,19.9,25.5,28.5,39.2,41.8
2018-06-09 17:00,19.8,25.7,29.4,39.9,42.2
2018-06-09 18:00,19.9,25.5,29.5,39.6,41.8
2018-06-09 19:00,19.9,25.2,29.4,39.6,41.8
2018-06-09 20:00,19.9,25.3,29.3,39.6,41.8
2018-06-09 21:00,20.0,25.4,29.3,39.6,41.8
2018-06-09 22:00,19.5,25.3,29.3,39.9,41.8
2018-06-09 23:00,19.6,25.1,29.3,39.6,41.8
2018-06-10 00:00,19.3,25.5,29.3,39.6,41.8
2018-06-10 01:00,19.5,25.2,29.3,39.9,41.8
2018-06-10 02:00,19.5,25.3,29.3,39.6,41.8
2018-06-10 03:00,19.6,25.0,29.3,39.6,41.8
2018-06-10 04:00,19.6,24.8,29.3,39.6,41.8
2018-06-10 05:00,19.4,25.0,29.4,39.6,41.8
2018-06-10 06:00,19.4,25.3,29.1,39.6,41.8
2018-06-10 07:00,19.5,24.7,29.1,39.9,41.8
2018-06-10 08:00,19.5,24.9,29.0,39.6,41.8
2018-06-10 09:00,19.4,23.4,29.0,38.9,41.8
2018-06-10 10:00,19.5,24.8,29.2,39.2,41.3
2018-06-10 11:00,19.2,25.2,28.9,39.3,42.0
2018-06-10 12:00,19.6,24.6,28.9,38.1,41.3
2018-06-10 13:00,19.2,25.8,29.0,39.2,40.2
2018-06-10 14:00,19.2,25.7,29.5,39.3,40.8
2018-06-10 15:00,19.3,25.1,28.8,38.6,42.1
2018-06-10 16:00,19.0,24.5,28.8,39.0,42.0
2018-06-10 17:00,19.1,24.9,29.0,39.0,42.0
2018-06-10 18:00,18.9,24.7,29.0,39.0,41.8
2018-06-10 19:00,19.0,24.7,28.9,39.0,41.8
2018-06-10 20:00,18.7,24.3,29.0,39.5,41.8
2018-06-10 21:00,18.8,24.8,29.0,39.0,41.8
2018-06-10 22:00,18.6,24.2,28.8,39.0,41.8
2018-06-10 23:00,18.7,24.6,28.8,39.5,41.8
2018-06-11 00:00,18.5,22.6,28.8,39.5,41.8
2018-06-11 01:00,18.7,22.7,28.8,39.5,41.8
2018-06-11 02:00,18.9,22.6,28.8,39.5,41.8
2018-06-11 03:00,18.9,22.7,28.8,39.5,41.8
2018-06-11 04:00,18.9,23.0,28.9,39.5,41.8
2018-06-11 05:00,18.7,22.5,28.9,39.5,41.8
2018-06-11 06:00,18.7,24.1,28.9,39.3,41.8
2018-06-11 07:00,18.2,23.8,28.9,39.3,41.8
2018-06-11 08:00,18.3,24.5,28.7,39.5,41.8
2018-06-11 09:00,18.6,24.0,28.7,39.2,41.7
2018-06-11 10:00,18.3,23.9,28.7,39.0,41.8
2018-06-11 11:00,18.4,24.1,28.7,39.5,42.3
2018-06-11 12:00,18.3,22.5,28.2,38.9,41.3
2018-06-11 13:00,18.4,23.0,28.7,38.9,41.4
2018-06-11 14:00,18.4,22.4,27.8,39.3,40.8
2018-06-11 15:00,18.4,24.1,28.6,40.3,41.3
2018-06-11 16:00,18.2,23.9,28.2,38.9,40.8
2018-06-11 17:00,18.2,24.0,28.6,38.9,41.7
2018-06-11 18:00,17.9,24.6,28.6,39.1,42.3
2018-06-11 19:00,18.0,24.2,28.6,39.1,42.3
2018-06-11 20:00,18.0,22.2,28.6,39.2,41.8
2018-06-11 21:00,17.9,23.4,28.8,39.2,41.8
2018-06-11 22:00,17.9,22.3,28.8,39.2,42.3
2018-06-11 23:00,17.9,23.8,28.8,39.2,42.3
2018-06-12 00:00,17.9,22.0,28.5,39.2,42.3
2018-06-12 01:00,17.9,22.1,28.5,39.0,42.3
2018-06-12 02:00,17.9,22.1,28.4,39.0,42.3
2018-06-12 03:00,17.7,22.1,28.4,39.0,42.3
2018-06-12 04:00,18.0,22.1,28.5,39.0,42.3
2018-06-12 05:00,17.7,22.1,28.5,39.1,41.8
2018-06-12 06:00,17.7,23.3,28.5,39.1,42.3
2018-06-12 07:00,17.7,23.3,28.5,39.1,41.7
2018-06-12 08:00,17.7,23.5,28.1,39.1,41.9
2018-06-12 09:00,17.7,23.4,28.1,38.4,40.7
2018-06-12 10:00,18.0,25.0,28.0,37.2,41.0
2018-06-12 11:00,17.8,21.9,28.3,39.0,42.4
2018-06-12 12:00,17.8,22.4,28.2,39.0,42.4
2018-06-12 13:00,17.7,21.9,28.2,39.0,41.4
2018-06-12 14:00,18.1,22.1,28.1,39.4,41.4
2018-06-12 15:00,17.2,21.6,27.9,38.4,41.3
2018-06-12 16:00,17.8,22.1,28.0,38.8,41.4
2018-06-12 17:00,17.8,21.7,28.1,39.1,41.1
2018-06-12 18:00,17.9,21.8,28.1,38.9,41.7
2018-06-12 19:00,17.6,21.8,28.1,38.9,41.7
2018-06-12 20:00,17.6,21.8,28.1,38.9,41.7
2018-06-12 21:00,17.7,21.8,28.3,38.9,42.3
2018-06-12 22:00,17.8,23.9,28.1,38.7,42.3
2018-06-12 23:00,17.7,23.9,28.2,38.7,41.7
2018-06-13 00:00,17.4,22.0,28.1,38.7,41.9
2018-06-13 01:00,17.6,24.5,28.1,38.7,41.7
2018-06-13 02:00,17.2,21.9,28.1,38.7,41.7
2018-06-13 03:00,17.2,21.8,28.2,38.7,41.7
2018-06-13 04:00,17.2,22.1,28.2,38.7,41.7
2018-06-13 05:00,17.4,21.8,28.2,38.7,41.7
2018-06-13 06:00,17.4,23.4,28.3,38.7,41.7
2018-06-13 07:00,17.2,23.4,27.9,38.7,41.7
2018-06-13 08:00,17.4,23.1,27.9,38.7,41.7
2018-06-13 09:00,17.4,24.5,28.0,38.7,42.0
2018-06-13 10:00,17.4,22.0,28.0,38.0,40.8
2018-06-13 11:00,17.3,21.5,27.7,39.1,41.8
2018-06-13 12:00,17.4,23.6,28.0,39.1,41.4
2018-06-13 13:00,17.1,21.6,27.9,38.5,41.8
2018-06-13 14:00,17.3,21.1,27.4,39.2,41.1
2018-06-13 15:00,17.1,23.1,27.9,39.9,41.4
2018-06-13 16:00,17.4,22.3,28.1,38.4,40.8
2018-06-13 17:00,17.2,22.3,27.9,38.5,40.8
2018-06-13 18:00,17.3,20.7,27.9,38.5,41.8
2018-06-13 19:00,17.0,20.0,27.8,38.5,41.8
2018-06-13 20:00,17.1,22.5,27.9,38.5,41.8
2018-06-13 21:00,17.0,24.3,27.9,38.5,41.8
2018-06-13 22:00,17.1,22.1,27.9,38.5,41.9
2018-06-13 23:00,17.2,23.3,27.9,38.5,41.8
2018-06-14 00:00,17.0,21.8,27.9,38.5,41.8
2018-06-14 01:00,17.1,24.4,27.5,38.4,41.8
2018-06-14 02:00,16.5,23.0,27.5,38.4,41.9
2018-06-14 03:00,16.7,21.6,27.5,38.6,41.9
2018-06-14 04:00,16.8,22.9,27.6,38.4,41.8
2018-06-14 05:00,16.8,21.4,27.6,38.4,41.8
2018-06-14 06:00,16.8,23.2,27.6,38.4,41.8
2018-06-14 07:00,16.5,21.4,27.7,38.4,41.8
2018-06-14 08:00,16.5,21.5,27.5,38.4,41.8
2018-06-14 09:00,16.5,23.2,27.6,38.4,41.9
2018-06-14 10:00,16.6,21.5,27.8,38.5,41.9
2018-06-14 11:00,16.2,21.6,27.6,38.3,41.7
2018-06-14 12:00,16.6,21.6,28.7,38.6,41.4
2018-06-14 13:00,16.6,21.4,27.3,38.8,40.9
2018-06-14 14:00,16.4,21.5,27.7,39.1,40.8
2018-06-14 15:00,16.0,21.5,27.5,38.2,41.9
2018-06-14 16:00,16.3,21.7,27.4,38.2,41.8
2018-06-14 17:00,16.1,21.5,27.5,38.4,41.9
2018-06-14 18:00,16.7,21.7,27.8,38.2,41.8
2018-06-14 19:00,17.8,21.6,27.8,38.2,41.9
2018-06-14 20:00,18.2,21.4,27.7,38.2,41.8
2018-06-14 21:00,18.5,21.3,27.4,38.2,41.8
2018-06-14 22:00,18.8,21.3,27.3,38.2,41.8
2018-06-14 23:00,19.0,21.5,27.3,38.2,41.9
2018-06-15 00:00,19.4,21.5,27.3,38.2,41.9
2018-06-15 01:00,19.7,21.7,27.3,38.2,41.9
2018-06-15 02:00,19.8,21.7,27.3,38.2,41.8
2018-06-15 03:00,19.8,21.7,27.3,38.2,41.8
2018-06-15 04:00,20.2,21.7,27.2,38.2,41.9
2018-06-15 05:00,20.2,22.0,27.5,38.2,41.8
2018-06-15 06:00,20.3,21.7,27.5,38.2,41.9
2018-06-15 07:00,20.6,22.0,27.2,38.2,41.9
2018-06-15 08:00,20.5,21.9,27.5,38.2,41.8
2018-06-15 09:00,20.5,22.4,27.5,38.2,41.8
2018-06-15 10:00,20.8,22.3,26.7,38.3,41.3
2018-06-15 11:00,20.6,22.2,27.3,37.6,41.3
2018-06-15 12:00,20.4,24.0,27.1,38.1,41.1
2018-06-15 13:00,21.0,23.9,27.2,38.0,41.9
2018-06-15 14:00,20.7,24.4,27.4,37.5,41.8
2018-06-15 15:00,20.3,22.3,27.4,36.1,41.6
2018-06-15 16:00,20.7,22.3,27.4,39.2,41.1
2018-06-15 17:00,20.4,24.1,27.5,38.1,41.8
2018-06-15 18:00,20.3,24.4,27.5,38.1,41.9
2018-06-15 19:00,20.2,22.6,27.7,37.7,41.9
2018-06-15 20:00,20.2,24.0,27.7,37.7,41.9
2018-06-15 21:00,20.2,24.0,27.6,37.7,41.9
2018-06-15 22:00,20.3,22.3,27.6,37.7,41.8
2018-06-15 23:00,20.3,22.6,27.6,37.8,41.9
2018-06-16 00:00,20.3,22.4,27.6,38.2,41.9
2018-06-16 01:00,19.8,22.3,27.6,38.2,41.8
2018-06-16 02:00,20.2,22.2,27.4,38.2,41.9
2018-06-16 03:00,19.9,22.2,27.4,38.2,41.8
2018-06-16 04:00,20.0,22.2,27.5,37.8,41.9
2018-06-16 05:00,20.0,23.9,27.5,37.8,41.9
2018-06-16 06:00,20.0,23.9,27.5,38.2,41.9
2018-06-16 07:00,20.1,23.7,27.5,37.8,41.9
2018-06-16 08:00,20.1,22.4,27.5,37.8,41.9
2018-06-16 09:00,20.0,22.6,27.5,38.2,41.9
2018-06-16 10:00,19.7,25.8,27.3,37.9,41.1
2018-06-16 11:00,19.6,22.8,27.0,37.7,40.8
2018-06-16 12:00,19.7,22.6,27.1,37.4,41.3
2018-06-16 13:00,20.1,24.2,27.3,36.6,41.1
2018-06-16 14:00,19.4,24.4,27.6,37.8,41.1
2018-06-16 15:00,19.4,21.7,27.6,37.0,40.8
2018-06-16 16:00,19.2,24.0,26.6,36.8,40.5
2018-06-16 17:00,19.2,22.2,27.5,36.6,41.4
2018-06-16 18:00,18.9,23.1,27.5,36.8,41.9
2018-06-16 19:00,18.9,24.2,27.7,36.8,41.9
2018-06-16 20:00,19.0,23.1,27.6,37.3,41.9
2018-06-16 21:00,18.8,22.0,27.6,37.3,41.9
2018-06-16 22:00,18.9,22.0,27.6,37.3,41.9
2018-06-16 23:00,18.9,22.0,27.6,37.1,41.9
2018-06-17 00:00,18.7,22.1,27.6,37.1,41.9
2018-06-17 01:00,18.8,22.1,27.6,37.1,41.9
2018-06-17 02:00,18.8,22.2,27.7,37.1,41.9
2018-06-17 03:00,18.8,22.2,27.7,37.1,41.9
2018-06-17 04:00,18.5,23.3,27.7,37.1,41.9
2018-06-17 05:00,18.7,21.9,27.5,37.1,41.9
2018-06-17 06:00,18.7,22.0,27.5,37.1,41.9
2018-06-17 07:00,18.8,23.9,27.6,37.0,41.9
2018-06-17 08:00,18.9,22.1,27.6,37.1,41.9
2018-06-17 09:00,18.8,22.0,27.5,37.9,41.1
2018-06-17 10:00,18.6,23.3,27.4,36.6,42.0
2018-06-17 11:00,18.5,21.9,27.2,37.2,41.1
2018-06-17 12:00,18.4,21.7,27.5,36.3,41.4
2018-06-17 13:00,19.3,22.0,27.4,36.7,41.4
2018-06-17 14:00,18.4,21.9,27.1,36.6,41.3
2018-06-17 15:00,18.8,21.9,27.6,36.5,42.1
2018-06-17 16:00,18.4,21.9,27.5,36.8,41.4
2018-06-17 17:00,18.1,21.9,27.6,36.8,41.3
2018-06-17 18:00,18.0,21.9,27.5,36.8,41.9
2018-06-17 19:00,18.1,23.9,27.4,36.8,41.9
2018-06-17 20:00,18.2,21.6,27.7,36.8,41.9
2018-06-17 21:00,17.7,23.6,27.7,36.8,41.1
2018-06-17 22:00,17.6,23.4,27.7,36.8,41.9
2018-06-17 23:00,17.6,23.5,27.7,36.8,41.1
2018-06-18 00:00,17.8,23.5,27.4,36.8,41.1
2018-06-18 01:00,17.6,23.2,27.4,36.8,41.1
2018-06-18 02:00,17.6,23.3,27.4,36.8,41.1
2018-06-18 03:00,17.4,23.3,27.5,36.8,41.1
2018-06-18 04:00,17.3,22.9,27.5,36.8,41.9
2018-06-18 05:00,17.7,22.5,27.5,36.6,41.1
