#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2226: Twin Pines Conservation Area, MO
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration  Base Data  Measurement Units  Sensor Depth  Element Code  Description                       
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -2            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -4            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -8            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -20           SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -40           SMS           Percent volumetric soil moisture  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Twin Pines Conservation Area (2226) 
# Missouri  SCAN Site - 960 ft
# Reporting Frequency: Hourly; Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# As of: Jan 24, 2019 8:13:00 PM GMT-08:00
#
Date,Twin Pines Conservation Area (2226) Soil Moisture Percent -2in (pct),Twin Pines Conservation Area (2226) Soil Moisture Percent -4in (pct),Twin Pines Conservation Area (2226) Soil Moisture Percent -8in (pct),Twin Pines Conservation Area (2226) Soil Moisture Percent -20in (pct),Twin Pines Conservation Area (2226) Soil Moisture Percent -40in (pct)
2018-06-07 02:00,20.8,21.8,22.2,12.4,19.3
2018-06-07 03:00,20.7,21.6,22.2,12.4,19.1
2018-06-07 04:00,20.9,21.6,22.2,12.4,19.2
2018-06-07 05:00,20.9,21.6,22.2,12.5,18.9
2018-06-07 06:00,20.9,21.7,22.2,12.5,19.1
2018-06-07 07:00,20.9,21.6,22.2,12.5,18.9
2018-06-07 08:00,20.9,21.6,22.2,12.5,18.7
2018-06-07 09:00,20.9,21.7,22.1,12.1,18.7
2018-06-07 10:00,21.2,21.6,22.3,12.4,18.0
2018-06-07 11:00,20.9,21.6,22.3,12.2,18.6
2018-06-07 12:00,20.7,21.0,22.1,11.2,18.5
2018-06-07 13:00,20.6,21.2,22.1,12.1,18.3
2018-06-07 14:00,20.5,21.2,22.0,12.2,18.7
2018-06-07 15:00,20.5,21.2,21.7,12.2,18.4
2018-06-07 16:00,20.5,21.1,21.9,12.1,18.5
2018-06-07 17:00,20.5,21.1,21.8,12.1,18.2
2018-06-07 18:00,20.3,21.1,21.7,12.1,18.2
2018-06-07 19:00,20.5,20.9,21.7,12.3,18.2
2018-06-07 20:00,20.4,21.1,21.7,12.3,18.1
2018-06-07 21:00,20.4,21.1,21.7,12.3,18.0
2018-06-07 22:00,20.4,21.0,21.7,12.3,18.1
2018-06-07 23:00,20.4,21.0,21.8,12.3,17.8
2018-06-08 00:00,20.4,21.0,21.7,12.0,17.9
2018-06-08 01:00,20.4,21.0,21.7,12.3,17.9
2018-06-08 02:00,20.4,21.1,21.6,12.3,18.0
2018-06-08 03:00,20.4,21.1,21.6,12.3,18.0
2018-06-08 04:00,20.4,21.1,21.5,12.3,17.7
2018-06-08 05:00,20.4,21.1,21.6,12.3,17.7
2018-06-08 06:00,20.4,21.1,21.7,12.3,17.8
2018-06-08 07:00,20.4,21.2,21.5,12.3,17.4
2018-06-08 08:00,20.4,21.2,21.5,12.4,17.5
2018-06-08 09:00,20.4,21.1,21.6,12.2,17.6
2018-06-08 10:00,20.3,21.0,21.4,11.5,17.4
2018-06-08 11:00,20.3,21.0,21.5,11.4,16.8
2018-06-08 12:00,20.2,20.7,21.4,10.9,17.0
2018-06-08 13:00,20.1,20.7,21.4,12.1,17.2
2018-06-08 14:00,19.8,20.7,21.4,12.1,17.2
2018-06-08 15:00,20.0,20.5,21.4,12.1,17.2
2018-06-08 16:00,19.9,20.5,21.4,11.8,17.2
2018-06-08 17:00,19.7,20.5,21.4,11.8,17.0
2018-06-08 18:00,19.9,20.7,21.3,12.1,17.0
2018-06-08 19:00,20.0,20.6,21.2,12.1,17.0
2018-06-08 20:00,20.0,20.6,21.2,12.1,17.0
2018-06-08 21:00,19.9,20.7,21.2,12.1,17.0
2018-06-08 22:00,20.0,20.7,21.2,12.1,16.8
2018-06-08 23:00,20.0,20.7,21.2,12.1,17.1
2018-06-09 00:00,19.8,20.6,21.2,12.2,16.9
2018-06-09 01:00,19.8,20.6,21.2,11.8,16.9
2018-06-09 02:00,19.7,20.8,21.2,11.8,16.8
2018-06-09 03:00,19.9,20.8,21.2,11.8,16.9
2018-06-09 04:00,19.9,20.6,21.2,11.8,16.9
2018-06-09 05:00,19.9,20.8,21.2,11.8,16.7
2018-06-09 06:00,19.9,20.8,21.2,11.9,16.7
2018-06-09 07:00,19.9,20.6,21.2,11.9,16.7
2018-06-09 08:00,20.0,20.8,21.2,11.9,16.6
2018-06-09 09:00,20.0,20.7,21.2,11.6,16.5
2018-06-09 10:00,20.3,24.4,21.2,11.9,16.7
2018-06-09 11:00,21.2,24.2,21.5,11.9,16.4
2018-06-09 12:00,21.8,23.0,21.5,11.9,16.5
2018-06-09 13:00,21.7,22.8,21.5,11.9,16.5
2018-06-09 14:00,22.0,22.9,21.5,11.9,16.5
2018-06-09 15:00,21.9,22.9,21.6,11.9,16.3
2018-06-09 16:00,21.9,22.9,21.6,11.6,16.3
2018-06-09 17:00,21.9,22.8,21.9,11.8,16.3
2018-06-09 18:00,21.7,22.6,21.9,11.6,16.3
2018-06-09 19:00,21.7,22.8,21.8,11.8,16.5
2018-06-09 20:00,21.7,22.7,21.9,11.8,16.5
2018-06-09 21:00,21.7,22.7,21.7,11.6,16.2
2018-06-09 22:00,21.6,22.5,21.8,11.6,16.2
2018-06-09 23:00,21.6,22.5,21.8,11.6,16.4
2018-06-10 00:00,21.4,22.5,21.8,11.6,16.4
2018-06-10 01:00,21.6,22.5,22.1,11.6,16.4
2018-06-10 02:00,21.3,22.5,22.1,11.9,16.0
2018-06-10 03:00,21.1,22.3,22.1,11.9,16.4
2018-06-10 04:00,21.2,22.3,22.0,11.9,16.0
2018-06-10 05:00,21.1,22.3,22.0,11.6,16.0
2018-06-10 06:00,21.0,22.3,22.0,11.9,16.0
2018-06-10 07:00,21.1,22.3,22.0,11.6,16.1
2018-06-10 08:00,20.8,22.1,22.1,11.9,16.1
2018-06-10 09:00,20.9,22.3,21.9,11.6,15.9
2018-06-10 10:00,21.0,22.1,21.6,12.0,16.1
2018-06-10 11:00,21.1,22.1,21.8,11.9,16.1
2018-06-10 12:00,20.8,21.7,21.9,10.7,15.3
2018-06-10 13:00,20.7,21.6,21.8,11.6,15.9
2018-06-10 14:00,20.4,21.4,21.8,11.9,15.8
2018-06-10 15:00,20.5,21.4,21.6,11.9,15.8
2018-06-10 16:00,20.4,21.4,21.6,11.6,15.8
2018-06-10 17:00,20.3,21.6,21.8,11.9,15.9
2018-06-10 18:00,20.3,21.6,21.6,11.6,15.9
2018-06-10 19:00,20.3,21.5,21.5,11.9,15.9
2018-06-10 20:00,20.3,21.5,21.6,11.9,16.2
2018-06-10 21:00,20.0,21.5,21.5,11.8,15.9
2018-06-10 22:00,20.1,21.5,21.5,11.8,16.2
2018-06-10 23:00,19.8,21.3,21.7,11.8,16.2
2018-06-11 00:00,20.0,21.3,21.7,11.8,16.2
2018-06-11 01:00,19.9,21.5,21.7,11.8,16.2
2018-06-11 02:00,20.0,21.5,21.7,11.8,16.2
2018-06-11 03:00,20.0,21.5,21.7,11.8,15.9
2018-06-11 04:00,20.1,21.4,21.7,11.8,15.9
2018-06-11 05:00,19.9,21.3,21.7,11.8,15.9
2018-06-11 06:00,19.9,21.4,21.7,11.8,16.0
2018-06-11 07:00,19.9,21.3,21.7,11.8,16.0
2018-06-11 08:00,19.9,21.4,21.7,11.8,16.0
2018-06-11 09:00,20.1,21.5,21.5,11.9,16.1
2018-06-11 10:00,20.0,21.1,21.5,11.7,15.5
2018-06-11 11:00,20.2,21.3,21.5,11.8,16.0
2018-06-11 12:00,20.6,21.2,21.4,11.9,15.2
2018-06-11 13:00,19.7,20.7,21.5,11.8,16.0
2018-06-11 14:00,20.0,20.8,21.3,11.6,16.0
2018-06-11 15:00,20.1,21.0,21.3,11.6,16.1
2018-06-11 16:00,20.0,20.8,21.5,11.8,15.7
2018-06-11 17:00,20.0,20.8,21.3,11.8,15.7
2018-06-11 18:00,20.1,20.7,21.3,11.8,15.7
2018-06-11 19:00,19.8,20.9,21.3,12.0,15.9
2018-06-11 20:00,19.9,20.9,21.0,11.8,15.9
2018-06-11 21:00,19.9,20.8,21.3,12.0,15.9
2018-06-11 22:00,20.1,20.9,21.2,11.5,16.0
2018-06-11 23:00,20.0,20.8,21.2,12.0,16.0
2018-06-12 00:00,20.0,20.9,21.2,11.5,16.0
2018-06-12 01:00,20.0,20.9,21.2,11.5,15.7
2018-06-12 02:00,19.9,20.9,21.4,11.5,15.7
2018-06-12 03:00,20.0,20.6,21.3,11.5,15.7
2018-06-12 04:00,20.1,20.9,21.3,11.5,15.7
2018-06-12 05:00,19.8,20.9,21.1,11.7,15.7
2018-06-12 06:00,20.0,20.9,21.1,11.5,15.8
2018-06-12 07:00,20.0,20.7,21.1,11.7,15.8
2018-06-12 08:00,20.0,20.9,21.2,11.7,15.8
2018-06-12 09:00,20.1,21.0,21.0,11.5,15.6
2018-06-12 10:00,20.1,20.7,21.2,10.8,15.8
2018-06-12 11:00,20.2,20.7,21.2,11.8,15.4
2018-06-12 12:00,20.2,20.5,20.9,11.3,15.8
2018-06-12 13:00,19.9,20.5,21.1,11.5,15.6
2018-06-12 14:00,19.9,20.5,20.9,11.8,15.8
2018-06-12 15:00,19.8,20.5,20.9,11.5,15.8
2018-06-12 16:00,19.8,20.3,21.0,11.5,15.8
2018-06-12 17:00,19.8,20.3,21.0,11.5,15.8
2018-06-12 18:00,19.8,20.3,20.8,11.5,15.8
2018-06-12 19:00,20.0,20.3,20.8,11.5,15.5
2018-06-12 20:00,19.8,20.5,20.7,11.5,15.6
2018-06-12 21:00,19.8,20.4,20.7,11.6,15.6
2018-06-12 22:00,19.8,20.4,20.9,11.6,15.6
2018-06-12 23:00,19.9,20.4,20.8,11.6,15.8
2018-06-13 00:00,19.8,20.4,20.8,11.2,15.6
2018-06-13 01:00,19.7,20.2,20.8,11.4,15.5
2018-06-13 02:00,19.9,20.3,20.8,11.2,15.5
2018-06-13 03:00,19.9,20.3,20.9,11.4,15.5
2018-06-13 04:00,19.9,20.3,20.9,11.4,15.5
2018-06-13 05:00,20.0,20.3,20.8,11.4,15.5
2018-06-13 06:00,19.8,20.3,20.8,11.6,15.5
2018-06-13 07:00,19.8,20.4,20.7,11.6,15.6
2018-06-13 08:00,19.9,20.3,20.7,11.6,15.3
2018-06-13 09:00,19.9,20.3,20.8,11.6,15.2
2018-06-13 10:00,19.7,20.4,20.8,11.5,15.3
2018-06-13 11:00,19.9,20.2,20.8,11.2,15.3
2018-06-13 12:00,19.6,19.9,20.6,11.6,15.3
2018-06-13 13:00,19.6,20.0,20.5,11.4,15.3
2018-06-13 14:00,19.5,20.2,20.4,11.7,15.5
2018-06-13 15:00,19.6,20.2,20.6,11.6,15.5
2018-06-13 16:00,19.4,19.9,20.4,11.4,15.5
2018-06-13 17:00,19.2,20.0,20.5,11.4,15.5
2018-06-13 18:00,19.3,19.8,20.5,11.4,15.5
2018-06-13 19:00,19.6,20.1,20.5,11.4,15.1
2018-06-13 20:00,19.5,19.8,20.3,11.4,15.1
2018-06-13 21:00,19.4,20.1,20.4,11.6,15.4
2018-06-13 22:00,19.7,20.0,20.5,11.4,15.3
2018-06-13 23:00,19.5,20.0,20.5,11.6,15.4
2018-06-14 00:00,19.3,20.0,20.5,11.6,15.4
2018-06-14 01:00,19.5,19.8,20.5,11.3,15.4
2018-06-14 02:00,19.5,19.8,20.5,11.3,15.1
2018-06-14 03:00,19.5,19.8,20.3,11.3,15.1
2018-06-14 04:00,19.7,19.8,20.3,11.4,15.1
2018-06-14 05:00,19.5,19.8,20.5,11.4,15.2
2018-06-14 06:00,19.5,19.9,20.3,11.4,15.2
2018-06-14 07:00,19.5,19.9,20.4,11.4,15.2
2018-06-14 08:00,19.7,19.9,20.4,11.4,15.2
2018-06-14 09:00,19.5,19.7,20.2,10.8,15.1
2018-06-14 10:00,19.6,19.4,20.3,11.1,14.7
2018-06-14 11:00,19.7,19.7,20.3,11.4,14.9
2018-06-14 12:00,20.0,19.5,20.2,9.7,14.8
2018-06-14 13:00,19.7,19.5,20.1,11.4,15.1
2018-06-14 14:00,19.5,19.5,20.2,11.4,15.1
2018-06-14 15:00,19.3,19.7,20.3,11.6,15.1
2018-06-14 16:00,19.5,19.6,20.3,11.1,15.1
2018-06-14 17:00,19.4,19.6,20.3,11.1,15.1
2018-06-14 18:00,19.4,19.6,20.3,11.1,14.8
2018-06-14 19:00,19.6,19.8,20.1,11.1,14.8
2018-06-14 20:00,19.4,19.5,20.3,11.1,14.9
2018-06-14 21:00,19.4,19.5,20.1,11.1,14.8
2018-06-14 22:00,19.4,19.5,20.1,11.1,14.9
2018-06-14 23:00,19.4,19.5,20.3,11.1,14.9
2018-06-15 00:00,19.5,19.6,20.1,11.1,14.9
2018-06-15 01:00,19.5,19.5,20.3,11.1,14.9
2018-06-15 02:00,19.3,19.5,20.1,11.1,14.9
2018-06-15 03:00,19.3,19.3,20.3,11.3,15.1
2018-06-15 04:00,19.3,19.5,20.3,11.3,15.1
2018-06-15 05:00,19.6,19.5,20.3,11.0,15.1
2018-06-15 06:00,19.6,19.3,20.3,11.3,14.8
2018-06-15 07:00,19.4,19.3,20.2,11.2,14.8
2018-06-15 08:00,19.6,19.5,20.3,11.2,14.8
2018-06-15 09:00,19.5,19.5,20.0,11.0,14.5
2018-06-15 10:00,19.5,19.5,20.3,11.1,14.5
2018-06-15 11:00,19.5,19.6,20.3,11.2,14.8
2018-06-15 12:00,19.5,19.1,20.1,10.5,14.1
2018-06-15 13:00,19.2,19.2,20.0,11.1,14.9
2018-06-15 14:00,19.3,19.1,20.1,11.3,14.9
2018-06-15 15:00,19.3,18.9,20.1,11.0,14.9
2018-06-15 16:00,19.1,18.9,19.8,11.3,14.4
2018-06-15 17:00,19.4,18.8,20.0,11.3,14.5
2018-06-15 18:00,19.1,18.8,19.9,11.4,14.5
2018-06-15 19:00,19.1,18.9,19.9,11.4,14.5
2018-06-15 20:00,19.1,18.8,20.0,11.4,14.5
2018-06-15 21:00,19.2,18.8,19.9,11.4,14.7
2018-06-15 22:00,19.2,18.8,19.9,11.4,14.7
2018-06-15 23:00,19.2,18.7,20.0,11.4,14.7
2018-06-16 00:00,19.2,18.8,19.9,11.1,14.9
2018-06-16 01:00,19.2,18.7,19.9,10.9,14.9
2018-06-16 02:00,19.0,18.7,19.7,11.1,14.9
2018-06-16 03:00,19.2,19.0,19.7,10.9,14.9
2018-06-16 04:00,19.2,18.6,19.7,11.1,14.9
2018-06-16 05:00,19.0,18.7,19.7,10.9,14.6
2018-06-16 06:00,19.0,18.8,19.7,11.1,14.6
2018-06-16 07:00,19.0,18.8,19.7,11.1,14.6
2018-06-16 08:00,19.2,18.8,19.7,10.9,14.7
2018-06-16 09:00,19.2,18.9,19.7,12.0,14.6
2018-06-16 10:00,19.1,18.7,19.7,10.7,14.8
2018-06-16 11:00,19.4,18.9,19.5,11.2,14.7
2018-06-16 12:00,19.0,18.9,19.7,12.8,14.4
2018-06-16 13:00,19.1,18.7,19.5,10.9,14.7
2018-06-16 14:00,18.8,18.6,19.8,10.9,14.7
2018-06-16 15:00,18.7,18.6,19.6,11.2,14.7
2018-06-16 16:00,18.8,18.7,19.5,10.9,14.7
2018-06-16 17:00,19.0,18.4,19.6,10.9,14.3
2018-06-16 18:00,18.8,18.6,19.5,10.9,14.4
2018-06-16 19:00,18.8,18.6,19.3,10.9,14.6
2018-06-16 20:00,18.7,18.4,19.3,11.2,14.6
2018-06-16 21:00,19.0,18.4,19.4,11.3,14.6
2018-06-16 22:00,18.9,18.4,19.3,11.2,14.6
2018-06-16 23:00,18.8,18.3,19.3,11.3,14.6
2018-06-17 00:00,18.6,18.5,19.4,11.3,14.6
2018-06-17 01:00,18.7,18.6,19.4,11.3,14.6
2018-06-17 02:00,18.6,18.6,19.4,10.9,14.6
2018-06-17 03:00,18.7,18.6,19.4,10.9,14.6
2018-06-17 04:00,18.6,18.4,19.2,10.9,14.3
2018-06-17 05:00,18.7,18.7,19.2,10.9,14.4
2018-06-17 06:00,18.8,18.7,19.4,10.9,14.4
2018-06-17 07:00,18.8,18.7,19.2,10.9,14.4
2018-06-17 08:00,18.7,18.6,19.3,10.9,14.4
2018-06-17 09:00,18.7,18.4,19.2,11.1,14.3
2018-06-17 10:00,18.9,18.4,19.3,10.9,14.4
2018-06-17 11:00,18.8,18.2,19.1,9.9,14.6
2018-06-17 12:00,18.8,18.4,19.3,10.6,14.4
2018-06-17 13:00,18.5,18.3,19.2,10.6,14.4
2018-06-17 14:00,18.4,18.1,19.1,10.6,14.4
2018-06-17 15:00,18.4,18.4,19.2,10.9,14.5
2018-06-17 16:00,18.2,18.2,19.2,10.7,14.5
2018-06-17 17:00,18.4,18.0,19.1,10.7,14.7
2018-06-17 18:00,18.5,18.2,19.0,10.8,14.2
2018-06-17 19:00,18.5,18.1,19.0,10.8,14.4
2018-06-17 20:00,18.5,17.8,19.0,10.8,14.2
2018-06-17 21:00,18.3,18.2,19.0,10.8,14.4
2018-06-17 22:00,18.3,18.2,18.9,10.8,14.4
2018-06-17 23:00,18.2,18.2,18.9,10.8,14.4
2018-06-18 00:00,18.5,18.0,19.0,10.8,14.4
2018-06-18 01:00,18.3,18.2,18.8,10.8,14.4
2018-06-18 02:00,18.6,18.2,18.8,10.8,14.4
2018-06-18 03:00,18.3,18.2,18.8,10.8,14.4
2018-06-18 04:00,18.5,18.2,18.9,10.8,14.5
2018-06-18 05:00,18.1,18.2,18.8,10.8,14.5
2018-06-18 06:00,18.4,18.4,18.8,10.8,14.5
2018-06-18 07:00,18.4,18.4,18.8,10.8,14.1
2018-06-18 08:00,18.4,18.4,18.7,10.8,14.5
2018-06-18 09:00,18.4,18.2,18.9,10.9,13.4
2018-06-18 10:00,18.5,18.2,18.8,10.0,14.2
2018-06-18 11:00,18.4,18.4,18.7,11.0,14.1
2018-06-18 12:00,18.2,17.9,18.7,9.4,13.7
2018-06-18 13:00,18.1,18.2,18.7,11.8,15.2
2018-06-18 14:00,18.2,18.2,18.7,11.0,14.2
2018-06-18 15:00,17.9,17.9,18.9,11.0,14.2
2018-06-18 16:00,17.9,17.9,18.6,10.6,14.2
2018-06-18 17:00,18.1,18.0,18.5,10.6,14.2
2018-06-18 18:00,18.0,17.8,18.6,10.6,14.5
2018-06-18 19:00,18.0,17.6,18.2,10.6,14.5
2018-06-18 20:00,17.9,17.8,18.3,10.6,14.2
2018-06-18 21:00,17.9,17.6,18.4,10.6,14.2
2018-06-18 22:00,18.1,17.6,18.4,10.6,14.2
2018-06-18 23:00,17.9,17.8,18.3,10.6,14.2
2018-06-19 00:00,17.9,17.8,18.5,10.6,14.2
2018-06-19 01:00,17.7,17.8,18.4,10.6,14.2
2018-06-19 02:00,17.7,17.6,18.3,10.6,14.2
2018-06-19 03:00,18.1,17.6,18.3,10.6,14.3
2018-06-19 04:00,18.1,17.6,18.3,10.6,14.3
2018-06-19 05:00,17.8,17.7,18.4,10.6,14.3
2018-06-19 06:00,18.0,17.6,18.3,10.6,14.3
2018-06-19 07:00,17.8,17.7,18.4,10.6,14.3
2018-06-19 08:00,17.8,17.6,18.4,10.7,14.3
2018-06-19 09:00,17.9,17.6,18.3,10.7,13.9
2018-06-19 10:00,17.9,17.6,18.1,10.6,14.3
2018-06-19 11:00,17.8,17.5,17.9,10.5,13.7
2018-06-19 12:00,18.1,17.6,18.1,10.7,14.0
2018-06-19 13:00,17.6,17.4,18.1,10.4,14.0
2018-06-19 14:00,17.6,17.6,17.9,10.4,13.9
2018-06-19 15:00,17.5,17.4,18.1,10.4,14.0
2018-06-19 16:00,17.5,17.3,18.0,10.6,14.0
2018-06-19 17:00,17.3,17.4,18.0,10.6,14.0
2018-06-19 18:00,17.6,17.3,18.2,10.6,14.0
2018-06-19 19:00,17.6,17.3,17.9,10.6,14.0
2018-06-19 20:00,17.3,17.3,17.9,10.6,14.0
2018-06-19 21:00,17.5,17.2,18.0,10.6,14.0
2018-06-19 22:00,17.3,17.2,17.9,10.6,14.0
2018-06-19 23:00,17.5,17.2,17.8,10.6,14.0
2018-06-20 00:00,17.5,17.1,18.0,10.6,14.0
2018-06-20 01:00,17.4,17.4,18.0,10.6,14.0
2018-06-20 02:00,17.4,17.1,17.8,10.6,14.0
2018-06-20 03:00,17.4,17.1,17.9,10.6,14.0
2018-06-20 04:00,17.6,17.1,17.8,10.6,14.0
2018-06-20 05:00,17.4,17.1,17.9,10.6,14.0
2018-06-20 06:00,17.4,17.1,17.8,10.6,14.0
2018-06-20 07:00,17.4,17.1,17.9,10.6,13.9
2018-06-20 08:00,17.5,17.1,17.8,10.8,14.0
2018-06-20 09:00,17.5,17.2,17.9,10.5,14.0
2018-06-20 10:00,17.5,17.1,17.7,10.5,13.9
2018-06-20 11:00,17.3,17.4,17.7,10.4,14.0
2018-06-20 12:00,17.5,16.9,17.7,10.5,13.8
2018-06-20 13:00,17.6,17.1,17.9,10.5,13.9
2018-06-20 14:00,17.4,17.0,17.8,10.5,14.0
2018-06-20 15:00,17.2,16.9,17.8,10.8,13.9
2018-06-20 16:00,17.1,17.2,17.8,10.5,14.0
2018-06-20 17:00,17.2,16.9,17.8,10.5,14.0
2018-06-20 18:00,17.0,17.0,17.5,10.5,14.1
2018-06-20 19:00,17.4,16.9,17.6,10.5,14.1
2018-06-20 20:00,17.2,17.0,17.5,10.5,14.1
2018-06-20 21:00,17.1,16.9,17.6,10.5,14.1
2018-06-20 22:00,17.1,17.1,17.5,10.5,14.1
2018-06-20 23:00,17.4,17.1,17.8,10.5,14.1
2018-06-21 00:00,17.2,17.1,17.6,10.7,14.1
2018-06-21 01:00,17.2,16.9,17.7,10.5,14.1
2018-06-21 02:00,17.3,17.0,17.8,10.5,14.1
2018-06-21 03:00,17.3,17.0,17.7,10.5,13.7
2018-06-21 04:00,17.3,17.0,17.7,10.6,13.7
2018-06-21 05:00,17.3,17.0,17.7,10.5,13.7
2018-06-21 06:00,17.3,17.0,17.7,10.7,13.7
2018-06-21 07:00,17.3,17.0,17.8,10.5,13.7
2018-06-21 08:00,17.0,17.0,17.8,10.5,13.7
2018-06-21 09:00,17.2,17.0,17.7,10.5,13.7
2018-06-21 10:00,17.3,16.9,17.5,10.5,13.7
2018-06-21 11:00,17.2,17.0,17.5,11.4,13.5
2018-06-21 12:00,17.3,16.8,17.5,9.2,14.9
2018-06-21 13:00,17.1,16.8,17.6,10.6,13.9
2018-06-21 14:00,17.0,16.9,17.6,10.6,13.9
2018-06-21 15:00,16.9,16.7,17.4,10.5,13.9
2018-06-21 16:00,16.8,16.7,17.2,10.6,13.9
2018-06-21 17:00,16.7,16.5,17.4,10.5,13.9
2018-06-21 18:00,16.9,16.5,17.3,10.3,13.9
2018-06-21 19:00,16.7,16.4,17.1,10.3,13.9
2018-06-21 20:00,16.7,16.4,17.1,10.1,13.8
2018-06-21 21:00,16.5,16.4,17.3,10.3,13.6
2018-06-21 22:00,16.8,16.4,17.2,10.3,13.6
2018-06-21 23:00,16.6,16.4,17.3,10.3,13.8
2018-06-22 00:00,16.6,16.5,17.1,10.3,13.6
2018-06-22 01:00,16.4,16.4,17.0,10.3,13.8
2018-06-22 02:00,16.4,16.5,17.0,10.3,13.8
2018-06-22 03:00,16.4,16.3,17.0,10.3,13.8
2018-06-22 04:00,16.4,16.1,17.3,10.3,13.9
2018-06-22 05:00,16.6,16.3,17.0,10.3,13.9
2018-06-22 06:00,16.4,16.3,17.0,10.3,13.9
2018-06-22 07:00,16.2,16.3,17.0,10.6,13.9
2018-06-22 08:00,16.5,16.3,17.0,10.1,13.9
2018-06-22 09:00,16.5,16.1,17.0,10.1,13.9
2018-06-22 10:00,16.7,16.0,16.9,10.0,13.3
2018-06-22 11:00,16.7,16.3,17.0,9.0,12.7
2018-06-22 12:00,16.5,16.4,16.8,10.2,12.5
2018-06-22 13:00,16.6,16.2,17.1,10.1,13.9
2018-06-22 14:00,16.5,15.9,17.0,10.1,13.6
2018-06-22 15:00,16.5,16.1,16.8,10.1,14.0
2018-06-22 16:00,16.4,16.0,17.0,10.1,14.0
2018-06-22 17:00,16.1,15.8,16.7,10.1,14.0
2018-06-22 18:00,16.1,15.9,16.9,10.1,13.6
2018-06-22 19:00,16.0,15.9,16.7,10.3,14.0
2018-06-22 20:00,16.1,15.9,16.7,10.3,13.6
2018-06-22 21:00,15.9,15.7,16.8,10.3,13.6
2018-06-22 22:00,16.0,15.7,16.8,10.3,13.6
2018-06-22 23:00,15.9,15.7,16.7,10.3,13.6
2018-06-23 00:00,16.0,15.7,16.7,10.3,13.6
2018-06-23 01:00,15.8,15.7,16.6,10.3,13.6
2018-06-23 02:00,15.8,15.7,16.6,10.3,13.6
2018-06-23 03:00,15.8,15.5,16.6,10.3,13.6
2018-06-23 04:00,15.8,15.7,16.6,10.3,13.6
2018-06-23 05:00,15.8,15.6,16.4,10.3,13.6
2018-06-23 06:00,15.7,15.6,16.4,10.3,13.6
2018-06-23 07:00,15.9,15.7,16.8,10.3,13.6
2018-06-23 08:00,15.9,15.6,16.4,10.3,13.6
2018-06-23 09:00,15.9,15.7,16.4,10.2,14.3
2018-06-23 10:00,15.8,15.5,16.4,9.2,13.2
2018-06-23 11:00,16.0,15.4,16.6,10.1,13.6
2018-06-23 12:00,16.2,15.2,16.7,10.5,13.5
2018-06-23 13:00,16.1,15.8,16.4,10.3,13.7
2018-06-23 14:00,15.6,15.7,16.5,10.5,13.7
2018-06-23 15:00,15.9,15.5,16.7,10.3,13.7
2018-06-23 16:00,15.5,15.6,16.5,10.3,13.7
2018-06-23 17:00,15.6,15.6,16.5,10.3,13.7
2018-06-23 18:00,15.4,15.2,16.3,10.3,13.5
2018-06-23 19:00,15.7,15.2,16.5,10.3,13.7
2018-06-23 20:00,15.2,15.3,16.1,10.3,13.7
2018-06-23 21:00,15.5,15.4,16.3,10.3,13.5
2018-06-23 22:00,15.3,15.4,16.2,10.3,13.8
2018-06-23 23:00,15.3,15.2,16.2,10.3,13.5
2018-06-24 00:00,15.3,15.1,16.3,10.3,13.5
2018-06-24 01:00,15.3,14.9,16.2,10.3,13.5
2018-06-24 02:00,15.2,14.9,16.2,10.5,13.5
2018-06-24 03:00,15.2,15.2,16.4,10.3,13.5
2018-06-24 04:00,15.2,15.2,16.1,10.3,13.5
